pool_id,classification,case_id,nandina_ref,depth,effective_size,duplicates_discarded,exact_at_depth,hs6_at_depth,hs4_at_depth,chapter_at_depth
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00804,87082990,100,110,90,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00805,87082920,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00806,87082990,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00807,87088020,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00808,87082920,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00809,87082930,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00810,87089999,100,101,99,0,0,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00811,87081000,100,164,36,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00812,87084090,100,115,85,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00813,87083029,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00814,87085011,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00815,87081000,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00816,87082930,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00817,87089999,100,112,88,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00818,87082920,100,136,64,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00819,87082920,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00820,87089100,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00821,87089999,100,101,99,0,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00822,87089999,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00823,87089999,100,115,85,0,0,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00824,87088020,100,116,84,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00825,87082940,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00826,87083021,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00827,87089950,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00828,87082990,100,115,85,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00829,87089400,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00830,87087020,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00831,87089200,100,109,91,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00832,87089999,100,112,88,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00833,87089999,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00834,87089999,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00835,87089999,100,112,88,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00836,87089400,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00837,87089400,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00838,87089400,100,113,87,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00839,87089400,100,113,87,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00840,87089400,100,106,94,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00841,87089400,100,106,94,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00842,87089400,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00843,87089400,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00844,87089400,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00845,87082990,100,129,71,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00846,87081000,100,115,85,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00847,87082920,100,127,73,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00848,87082990,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00849,87082990,100,106,94,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00850,87082990,100,101,99,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00851,87082990,100,124,76,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00852,87082990,100,131,69,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00853,87082990,100,156,44,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00854,87082990,100,102,98,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00855,87082990,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00856,87082990,100,129,71,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00857,87082990,100,110,90,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00858,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00859,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00860,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00861,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00862,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00863,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00864,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00865,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00866,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00867,87082920,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00868,87089999,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00869,87089999,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00870,87089999,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00871,87089999,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00872,87089999,100,108,92,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00873,87089999,100,108,92,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00874,87089999,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00875,87089999,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00876,87089999,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00877,87089999,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00878,87089999,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00879,87089400,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00880,87082990,100,127,73,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00881,87082990,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00882,87082990,100,106,94,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00883,87089400,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00884,87087020,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00885,87087020,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00886,87087020,100,117,83,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00887,87079090,100,120,80,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00888,87079090,100,120,80,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00889,87079090,100,120,80,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00890,87082990,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00891,87089400,100,104,96,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00892,87085011,100,107,93,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00893,87085011,100,106,94,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00894,87089921,100,107,93,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00895,87089100,100,107,93,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00896,87089950,100,106,94,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00897,87089200,100,103,97,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00898,87089400,100,141,59,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00899,87085011,100,152,48,0,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00900,87085011,100,109,91,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00901,87089921,100,151,49,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00902,87089100,100,151,49,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00903,87089950,100,151,49,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00904,87089200,100,142,58,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00905,87089999,100,117,83,0,0,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00906,87084010,100,141,59,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00907,87082920,100,120,80,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00908,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00909,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00910,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00911,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00912,87141090,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00913,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00914,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00915,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00916,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00917,87141090,100,109,91,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00918,87141090,100,108,92,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00919,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00920,87141090,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00921,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00922,87149900,100,108,92,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00923,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00924,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00925,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00926,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00927,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00928,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00929,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00930,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00931,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00932,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00933,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00934,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00935,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00936,87141090,100,108,92,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00937,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00938,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00939,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00940,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00941,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00942,87141090,100,101,99,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00943,87141090,100,106,94,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00944,87141090,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00945,87141090,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00946,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00947,87149400,100,156,44,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00948,87149400,100,156,44,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00949,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00950,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00951,87141090,100,134,66,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00952,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00953,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00954,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00955,87149900,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00956,87141090,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00957,87141090,100,116,84,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00958,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00959,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00960,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00961,87141090,100,134,66,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00962,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00963,87141090,100,105,95,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00964,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00965,87149900,100,108,92,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00966,87149900,100,107,93,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00967,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00968,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00969,87149400,100,107,93,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00970,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00971,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00972,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00973,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00974,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00975,87149400,100,106,94,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00976,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00977,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00978,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00979,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00980,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00981,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00982,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00983,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00984,87032100,100,110,90,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00985,87032100,100,111,89,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00986,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00987,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00988,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00989,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00990,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00991,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00992,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00993,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00994,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00995,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00996,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00997,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00998,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-00999,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01000,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01001,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01002,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01003,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01004,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01005,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01006,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01007,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01008,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01009,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01010,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01011,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01012,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01013,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01014,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01015,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01016,87032100,100,114,86,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01017,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01018,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01019,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01020,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01021,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01022,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01023,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01024,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01025,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01026,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01027,87089400,100,105,95,1,1,1,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01028,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01029,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01030,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01031,87149900,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01032,87149900,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01033,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01034,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01035,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01036,87032100,100,112,88,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01037,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01038,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01039,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01040,87141090,100,105,95,0,0,0,1
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01041,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01042,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01043,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01044,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01045,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01046,87141090,100,104,96,0,0,0,0
diagnostic_union_hierarchical_dual,diagnostic_union,DA-EVAL-V02-01047,87032100,100,112,88,0,0,0,0
