case_id,id_unico,DAM,SERIE,reference_nandina,support_count_series,support_count_dams,support_bucket_dams,historical_reference_rank,historical_top1_correct,historical_top3_correct,historical_top5_correct,historical_top10_correct,historical_top50_recovered,historical_mrr_contribution,historical_top1_code,historical_candidate_count_effective,historical_error_hierarchy,exact_normalized_description_in_history,exact_duplicate_same_label,exact_duplicate_different_label,near_duplicate_similarity,near_ge_095,flat_exact_rank,flat_top1,flat_top3,flat_top5,flat_top10,flat_top50,flat_recall100,flat_recall200,hierarchical_exact_rank,hierarchical_top1,hierarchical_top3,hierarchical_top5,hierarchical_top10,hierarchical_top50,hierarchical_recall100,hierarchical_recall200,dense_exact_rank,dense_top1,dense_top3,dense_top5,dense_top10,dense_top50,dense_recall100,dense_recall200,hierarchical_pool_contains_reference_100,hierarchical_pool_contains_reference_200,dual_pool_contains_reference_100,dual_pool_contains_reference_200,pool_70_30_contains_reference_100,pool_70_30_contains_reference_200,integration_top3_available,exact_normative_evidence_all_top3,historical_precedent_all_top3,traceability_complete,reranker_evaluated,reranker_reference_in_pool,reranker_before_rank,reranker_after_rank,reranker_outcome,he4_evaluated,he4_selection_bucket,he4_automatic_available,he4_qualitative_available,he4_candidate_set_exact,he4_top3_order_preserved,he4_historical_reference_valid,he4_normative_reference_valid,he4_generic_normative_warning_pass,he4_traceability_complete,he4_total_score,he4_auditable,he4_trazabilidad,he4_verificabilidad,he4_separacion_historico_normativo,he4_prudencia,he4_consistencia_top3,he4_deteccion_normativa_generica,he4_comparacion,he4_utilidad_auditoria,he4_hard_violation,error_types,error_count
DA-EVAL-V02-00953,118-2026-10-147973-00-161,MARITIMA DEL CALLAO 118,161,87141090,36,3,3-4 DAM,9,0,0,0,1,1,0.1111111111111111,87089999,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00954,118-2026-10-147973-00-164,MARITIMA DEL CALLAO 118,164,87141090,36,3,3-4 DAM,7,0,0,0,1,1,0.14285714285714285,87088020,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00955,118-2026-10-147973-00-165,MARITIMA DEL CALLAO 118,165,87149900,21,4,3-4 DAM,35,0,0,0,0,1,0.02857142857142857,87141090,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00956,118-2026-10-147973-00-167,MARITIMA DEL CALLAO 118,167,87141090,36,3,3-4 DAM,3,0,1,1,1,1,0.3333333333333333,87089999,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,6
DA-EVAL-V02-00957,118-2026-10-147973-00-169,MARITIMA DEL CALLAO 118,169,87141090,36,3,3-4 DAM,2,0,1,1,1,1,0.5,87099000,66,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,6
DA-EVAL-V02-00958,118-2026-10-147973-00-17,MARITIMA DEL CALLAO 118,17,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00959,118-2026-10-147973-00-171,MARITIMA DEL CALLAO 118,171,87141090,36,3,3-4 DAM,9,0,0,0,1,1,0.1111111111111111,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00960,118-2026-10-147973-00-172,MARITIMA DEL CALLAO 118,172,87141090,36,3,3-4 DAM,11,0,0,0,0,1,0.09090909090909091,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,1,difficult_low_support,1,1,1,1,1,1,1,1,12,SI,2,1,1,2,2,2,1,1,NO,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR|HE4_LOW_VERIFIABILITY|HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,9
DA-EVAL-V02-00961,118-2026-10-147973-00-173,MARITIMA DEL CALLAO 118,173,87141090,36,3,3-4 DAM,1,1,1,1,1,1,1.0,87141090,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00962,118-2026-10-147973-00-177,MARITIMA DEL CALLAO 118,177,87141090,36,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87081000,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00963,118-2026-10-147973-00-178,MARITIMA DEL CALLAO 118,178,87141090,36,3,3-4 DAM,9,0,0,0,1,1,0.1111111111111111,87089391,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00964,118-2026-10-147973-00-18,MARITIMA DEL CALLAO 118,18,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00965,118-2026-10-147973-00-180,MARITIMA DEL CALLAO 118,180,87149900,21,4,3-4 DAM,25,0,0,0,0,1,0.04,87141090,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00966,118-2026-10-147973-00-181,MARITIMA DEL CALLAO 118,181,87149900,21,4,3-4 DAM,25,0,0,0,0,1,0.04,87141090,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00967,118-2026-10-147973-00-182,MARITIMA DEL CALLAO 118,182,87141090,36,3,3-4 DAM,6,0,0,0,1,1,0.16666666666666666,87089100,64,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00968,118-2026-10-147973-00-184,MARITIMA DEL CALLAO 118,184,87149400,28,2,2 DAM,6,0,0,0,1,1,0.16666666666666666,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,4
DA-EVAL-V02-00969,118-2026-10-147973-00-185,MARITIMA DEL CALLAO 118,185,87149400,28,2,2 DAM,6,0,0,0,1,1,0.16666666666666666,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,4
DA-EVAL-V02-00970,118-2026-10-147973-00-186,MARITIMA DEL CALLAO 118,186,87149400,28,2,2 DAM,7,0,0,0,1,1,0.14285714285714285,87149900,64,SAME_HS4,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_HS4_ERROR,4
DA-EVAL-V02-00971,118-2026-10-147973-00-187,MARITIMA DEL CALLAO 118,187,87149400,28,2,2 DAM,4,0,0,1,1,1,0.25,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,1,rank_4_10,1,1,1,1,1,1,1,1,12,SI,2,1,1,1,2,2,2,1,NO,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR|HE4_LOW_VERIFIABILITY|HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,6
DA-EVAL-V02-00972,118-2026-10-147973-00-188,MARITIMA DEL CALLAO 118,188,87149400,28,2,2 DAM,4,0,0,1,1,1,0.25,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,1,rank_4_10,1,1,1,1,1,1,1,1,14,SI,2,1,1,2,2,2,2,2,NO,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR|HE4_LOW_VERIFIABILITY|HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,6
DA-EVAL-V02-00973,118-2026-10-147973-00-189,MARITIMA DEL CALLAO 118,189,87149400,28,2,2 DAM,3,0,1,1,1,1,0.3333333333333333,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,1,rank_2_3,1,1,1,1,1,1,1,1,14,SI,2,1,1,2,2,2,2,2,NO,HISTORICAL_TOP1_ERROR|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR|HE4_LOW_VERIFIABILITY|HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,5
DA-EVAL-V02-00974,118-2026-10-147973-00-19,MARITIMA DEL CALLAO 118,19,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00975,118-2026-10-147973-00-190,MARITIMA DEL CALLAO 118,190,87149400,28,2,2 DAM,11,0,0,0,0,1,0.09090909090909091,87083029,64,SAME_CHAPTER,False,False,False,0.0,False,2,0,1,1,1,1,1,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,1,difficult_low_support,1,1,1,1,1,1,1,1,14,SI,2,1,1,2,2,2,2,2,NO,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR|HE4_LOW_VERIFIABILITY|HE4_HISTORICAL_NORMATIVE_SEPARATION_WEAK,6
DA-EVAL-V02-00976,118-2026-10-147973-00-2,MARITIMA DEL CALLAO 118,2,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00977,118-2026-10-147973-00-20,MARITIMA DEL CALLAO 118,20,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,1,1,1,1,TIE,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00978,118-2026-10-147973-00-21,MARITIMA DEL CALLAO 118,21,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00979,118-2026-10-147973-00-22,MARITIMA DEL CALLAO 118,22,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00980,118-2026-10-147973-00-23,MARITIMA DEL CALLAO 118,23,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00981,118-2026-10-147973-00-24,MARITIMA DEL CALLAO 118,24,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00982,118-2026-10-147973-00-25,MARITIMA DEL CALLAO 118,25,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00983,118-2026-10-147973-00-26,MARITIMA DEL CALLAO 118,26,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00984,118-2026-10-147973-00-27,MARITIMA DEL CALLAO 118,27,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00985,118-2026-10-147973-00-28,MARITIMA DEL CALLAO 118,28,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00986,118-2026-10-147973-00-29,MARITIMA DEL CALLAO 118,29,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00987,118-2026-10-147973-00-3,MARITIMA DEL CALLAO 118,3,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00988,118-2026-10-147973-00-30,MARITIMA DEL CALLAO 118,30,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00989,118-2026-10-147973-00-31,MARITIMA DEL CALLAO 118,31,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00990,118-2026-10-147973-00-32,MARITIMA DEL CALLAO 118,32,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00991,118-2026-10-147973-00-33,MARITIMA DEL CALLAO 118,33,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00992,118-2026-10-147973-00-34,MARITIMA DEL CALLAO 118,34,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00993,118-2026-10-147973-00-35,MARITIMA DEL CALLAO 118,35,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00994,118-2026-10-147973-00-36,MARITIMA DEL CALLAO 118,36,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00995,118-2026-10-147973-00-37,MARITIMA DEL CALLAO 118,37,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,49,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
